1.880724281490807684e-02
1.286640183636195318e-02
1.251333638137314998e-02
1.213621374759913524e-02
1.171939572696890572e-02
1.138951892747534778e-02
1.117798334577582015e-02
1.101474601660122794e-02
1.087519788218309531e-02
1.076900901118049356e-02
1.067123794560863141e-02
1.055748452906026674e-02
1.048121385353174319e-02
1.040555953807694757e-02
1.038724936299631821e-02
1.028397651779176108e-02
1.027381171198851056e-02
1.018176222637123991e-02
1.012236919441685326e-02
1.010807121971631084e-02
1.004718047299973938e-02
1.001635652365506605e-02
9.977084931519641584e-03
9.943500531043911184e-03
9.898670338991649026e-03
9.896560340952490625e-03
9.862947724171851338e-03
9.794979359620042611e-03
9.770098012630167375e-03
9.727078759522873527e-03
