27.84272932
20.73824227
20.01294503
19.41683478
18.92270057
18.49886241
18.19773306
17.95841321
17.85735374
17.65669842
17.55359324
17.43798695
17.35401421
17.26577992
17.1996157
17.13929108
17.0554897
16.97822085
16.95340015
16.87001298
16.85208397
16.77766397
16.74211985
16.70747856
16.6303971
16.62669022
16.59151914
16.53361709
16.49559354
16.44156349
